4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.30513016,1.305091652,1.263355178,1.274099599,Residual,12019999.99,MLUPs,1324.005875
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.299433236,1.299431263,1.265085898,1.270284823,Residual,2000000,MLUPs,1329.81053
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,1.48278921,1.482784602,1.264510556,1.428985584,Residual,425925.9258,MLUPs,1165.371307
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.57090359,2.570882399,1.259655031,2.517218828,Residual,126543.2098,MLUPs,672.1372232
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.571915587,2.571897781,1.258420217,2.505621315,Residual,51826.13169,MLUPs,671.8727507
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.590328858,2.590306091,1.259743145,2.522445218,Residual,26702.1351,MLUPs,667.0967644
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.567441942,2.567426239,1.258871629,2.513988104,Residual,15893.99888,MLUPs,673.0434569
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.554382541,2.554373029,1.259339212,2.500892947,Residual,10378.24299,MLUPs,676.4844232
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.568765524,2.568761872,1.258164914,2.515238742,Residual,7222.263304,MLUPs,672.6966645
4,Maxtime,",",Mintime,+,JacobiMi,",",JacobiMa,2.560903099,2.56089543,1.258099271,2.506963499,Residual,5266.18987,MLUPs,674.7619622
